Z(3, 3, 3, 6): Max: 9; Mean: 9; Variance: 0; Size: 100; Time: 0.0618 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 4, 3, 6): Max: 12; Mean: 12; Variance: 0; Size: 100; Time: 0.0337 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 5, 3, 6): Max: 15; Mean: 15; Variance: 0; Size: 100; Time: 0.0342 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 6, 3, 6): Max: 17; Mean: 17; Variance: 0; Size: 100; Time: 0.0394 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 7, 3, 6): Max: 19; Mean: 19; Variance: 0; Size: 100; Time: 0.0435 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 8, 3, 6): Max: 21; Mean: 21; Variance: 0; Size: 100; Time: 0.0523 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 9, 3, 6): Max: 23; Mean: 23; Variance: 0; Size: 100; Time: 0.0597 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 10, 3, 6): Max: 25; Mean: 25; Variance: 0; Size: 100; Time: 0.0739 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 11, 3, 6): Max: 27; Mean: 27; Variance: 0; Size: 100; Time: 0.0862 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 12, 3, 6): Max: 29; Mean: 29; Variance: 0; Size: 100; Time: 0.1015 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 13, 3, 6): Max: 31; Mean: 31; Variance: 0; Size: 100; Time: 0.1397 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 14, 3, 6): Max: 33; Mean: 33; Variance: 0; Size: 100; Time: 0.1302 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 15, 3, 6): Max: 35; Mean: 35; Variance: 0; Size: 100; Time: 0.1415 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 16, 3, 6): Max: 37; Mean: 37; Variance: 0; Size: 100; Time: 0.1561 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 17, 3, 6): Max: 39; Mean: 39; Variance: 0; Size: 100; Time: 0.1842 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 18, 3, 6): Max: 41; Mean: 41; Variance: 0; Size: 100; Time: 0.1826 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 19, 3, 6): Max: 43; Mean: 43; Variance: 0; Size: 100; Time: 0.1886 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 20, 3, 6): Max: 45; Mean: 45; Variance: 0; Size: 100; Time: 0.199 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 21, 3, 6): Max: 47; Mean: 47; Variance: 0; Size: 100; Time: 0.2552 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 22, 3, 6): Max: 49; Mean: 49; Variance: 0; Size: 100; Time: 0.3451 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 23, 3, 6): Max: 51; Mean: 51; Variance: 0; Size: 100; Time: 0.2539 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 24, 3, 6): Max: 53; Mean: 53; Variance: 0; Size: 100; Time: 0.2991 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 25, 3, 6): Max: 55; Mean: 55; Variance: 0; Size: 100; Time: 0.2833 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 26, 3, 6): Max: 57; Mean: 57; Variance: 0; Size: 100; Time: 0.3578 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 27, 3, 6): Max: 59; Mean: 59; Variance: 0; Size: 100; Time: 0.3402 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 28, 3, 6): Max: 61; Mean: 61; Variance: 0; Size: 100; Time: 0.3754 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 29, 3, 6): Max: 63; Mean: 63; Variance: 0; Size: 100; Time: 0.3577 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(3, 30, 3, 6): Max: 65; Mean: 65; Variance: 0; Size: 100; Time: 0.4031 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 3, 3, 6): Max: 12; Mean: 12; Variance: 0; Size: 100; Time: 0.0336 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 4, 3, 6): Max: 16; Mean: 16; Variance: 0; Size: 100; Time: 0.0341 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 5, 3, 6): Max: 20; Mean: 20; Variance: 0; Size: 100; Time: 0.0351 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 6, 3, 6): Max: 22; Mean: 22; Variance: 0; Size: 100; Time: 0.0597 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 7, 3, 6): Max: 24; Mean: 24; Variance: 0; Size: 100; Time: 0.0809 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 8, 3, 6): Max: 27; Mean: 27; Variance: 0; Size: 100; Time: 0.1007 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 9, 3, 6): Max: 29; Mean: 29; Variance: 0; Size: 100; Time: 0.0754 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 10, 3, 6): Max: 31; Mean: 31; Variance: 0; Size: 100; Time: 0.0938 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 11, 3, 6): Max: 33; Mean: 33; Variance: 0; Size: 100; Time: 0.1121 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 12, 3, 6): Max: 35; Mean: 35; Variance: 0; Size: 100; Time: 0.1239 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 13, 3, 6): Max: 37; Mean: 37; Variance: 0; Size: 100; Time: 0.1497 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 14, 3, 6): Max: 43; Mean: 42.34; Variance: 0.2244; Size: 100; Time: 0.1557 ms; Top5 histogram(relative to max) : 0 0 0 66 34 ;
Z(4, 15, 3, 6): Max: 42; Mean: 42; Variance: 0; Size: 100; Time: 0.1745 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 16, 3, 6): Max: 44; Mean: 44; Variance: 0; Size: 100; Time: 0.2184 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 17, 3, 6): Max: 49; Mean: 48.67; Variance: 0.2211; Size: 100; Time: 0.2283 ms; Top5 histogram(relative to max) : 0 0 0 33 67 ;
Z(4, 18, 3, 6): Max: 47; Mean: 47; Variance: 0; Size: 100; Time: 0.2309 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 19, 3, 6): Max: 53; Mean: 52.67; Variance: 0.2211; Size: 100; Time: 0.2701 ms; Top5 histogram(relative to max) : 0 0 0 33 67 ;
Z(4, 20, 3, 6): Max: 54; Mean: 54; Variance: 0; Size: 100; Time: 0.2624 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 21, 3, 6): Max: 55; Mean: 55; Variance: 0; Size: 100; Time: 0.3321 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 22, 3, 6): Max: 60; Mean: 60; Variance: 0; Size: 100; Time: 0.3459 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 23, 3, 6): Max: 62; Mean: 62; Variance: 0; Size: 100; Time: 0.352 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 24, 3, 6): Max: 63; Mean: 63; Variance: 0; Size: 100; Time: 0.3972 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
Z(4, 25, 3, 6): Max: 64; Mean: 64; Variance: 0; Size: 100; Time: 0.3998 ms; Top5 histogram(relative to max) : 0 0 0 0 100 ;
