Z(2, 2, 3, 3): Max: 4; Mean: 4; Variance: 0; Size: 96; Time: 0.0451 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 3, 3, 3): Max: 6; Mean: 6; Variance: 0; Size: 96; Time: 0.0497 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 4, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.0415 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 5, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.0436 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 6, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.0453 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 7, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.0476 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 8, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 0.0552 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 9, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 0.0525 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 10, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 0.0547 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 11, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 0.0568 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 12, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 0.0627 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 13, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 0.0635 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 14, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 0.0658 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 15, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 0.0679 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 16, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 0.0704 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 17, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 0.0734 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 18, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 0.0747 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 19, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 0.0768 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 20, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 0.0797 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 21, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 0.0813 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 22, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 0.0835 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 23, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 0.0916 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 24, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 0.0908 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 25, 3, 3): Max: 50; Mean: 50; Variance: 0; Size: 96; Time: 0.102 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 26, 3, 3): Max: 52; Mean: 52; Variance: 0; Size: 96; Time: 0.0976 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 27, 3, 3): Max: 54; Mean: 54; Variance: 0; Size: 96; Time: 0.0975 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 28, 3, 3): Max: 56; Mean: 56; Variance: 0; Size: 96; Time: 0.1062 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 29, 3, 3): Max: 58; Mean: 58; Variance: 0; Size: 96; Time: 0.1021 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 30, 3, 3): Max: 60; Mean: 60; Variance: 0; Size: 96; Time: 0.1046 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 3, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.1002 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 4, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.2461 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 5, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.4626 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 6, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.769 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 7, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 1.1053 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 8, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 1.787 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 9, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 2.2271 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 10, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 2.6555 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 11, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 3.684 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 12, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 4.8409 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 13, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 7.0273 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 14, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 8.9406 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 15, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 11.4131 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 16, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 11.9885 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 17, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 15.8332 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 18, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 19.6109 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 19, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 19.9639 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 20, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 24.7654 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 21, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 33.8299 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 22, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 32.1984 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 23, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 42.7216 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 24, 3, 3): Max: 50; Mean: 50; Variance: 0; Size: 96; Time: 49.9353 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 25, 3, 3): Max: 52; Mean: 52; Variance: 0; Size: 96; Time: 57.2758 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 26, 3, 3): Max: 54; Mean: 54; Variance: 0; Size: 96; Time: 60.7065 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
