Z(2, 2, 3, 3): Max: 4; Mean: 4; Variance: 0; Size: 96; Time: 0.0423 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 3, 3, 3): Max: 6; Mean: 6; Variance: 0; Size: 96; Time: 0.0534 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 4, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.0414 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 5, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.0437 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 6, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.0463 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 7, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.0477 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 8, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 0.0498 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 9, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 0.053 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 10, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 0.0543 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 11, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 0.0566 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 12, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 0.0631 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 13, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 0.0641 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 14, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 0.0662 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 15, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 0.0686 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 16, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 0.0712 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 17, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 0.0732 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 18, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 0.0749 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 19, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 0.0829 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 20, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 0.0808 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 21, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 0.083 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 22, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 0.0848 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 23, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 0.0922 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 24, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 0.092 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 25, 3, 3): Max: 50; Mean: 50; Variance: 0; Size: 96; Time: 0.0933 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 26, 3, 3): Max: 52; Mean: 52; Variance: 0; Size: 96; Time: 0.1004 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 27, 3, 3): Max: 54; Mean: 54; Variance: 0; Size: 96; Time: 0.0976 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 28, 3, 3): Max: 56; Mean: 56; Variance: 0; Size: 96; Time: 0.1006 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 29, 3, 3): Max: 58; Mean: 58; Variance: 0; Size: 96; Time: 0.1027 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 30, 3, 3): Max: 60; Mean: 60; Variance: 0; Size: 96; Time: 0.1051 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 3, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.0998 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 4, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.2541 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 5, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.4925 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 6, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.871 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 7, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 1.1511 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 8, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 1.8733 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 9, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 2.9536 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 10, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 3.2997 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 11, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 4.5829 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 12, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 6.6386 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 13, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 7.1445 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 14, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 10.6708 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 15, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 13.187 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 16, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 14.0135 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 17, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 18.9246 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 18, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 23.3334 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 19, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 25.7322 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 20, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 30.7322 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 21, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 38.9926 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 22, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 42.3841 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 23, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 52.0953 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 24, 3, 3): Max: 50; Mean: 50; Variance: 0; Size: 96; Time: 59.6893 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 25, 3, 3): Max: 52; Mean: 52; Variance: 0; Size: 96; Time: 65.0969 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 26, 3, 3): Max: 54; Mean: 54; Variance: 0; Size: 96; Time: 79.7691 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 27, 3, 3): Max: 56; Mean: 56; Variance: 0; Size: 96; Time: 95.6121 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 28, 3, 3): Max: 58; Mean: 58; Variance: 0; Size: 96; Time: 98.1661 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 29, 3, 3): Max: 60; Mean: 60; Variance: 0; Size: 96; Time: 116.954 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(3, 30, 3, 3): Max: 62; Mean: 62; Variance: 0; Size: 96; Time: 131.325 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 4, 3, 3): Max: 13; Mean: 13; Variance: 0; Size: 96; Time: 0.5804 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 5, 3, 3): Max: 16; Mean: 15.9896; Variance: 0.0103082; Size: 96; Time: 1.0283 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(4, 6, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 1.2221 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 7, 3, 3): Max: 21; Mean: 21; Variance: 0; Size: 96; Time: 1.686 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 8, 3, 3): Max: 24; Mean: 23.9687; Variance: 0.0302734; Size: 96; Time: 2.3611 ms; Top5 histogram(relative to max) : 0 0 0 3 93 ;
Z(4, 9, 3, 3): Max: 26; Mean: 25.9687; Variance: 0.0302734; Size: 96; Time: 2.2379 ms; Top5 histogram(relative to max) : 0 0 0 3 93 ;
Z(4, 10, 3, 3): Max: 28; Mean: 27.9896; Variance: 0.0103082; Size: 96; Time: 2.3871 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(4, 11, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 2.71 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 12, 3, 3): Max: 32; Mean: 31.9896; Variance: 0.0103082; Size: 96; Time: 3.3182 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(4, 13, 3, 3): Max: 34; Mean: 33.9896; Variance: 0.0103082; Size: 96; Time: 3.9046 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(4, 14, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 4.0903 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 15, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 5.211 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 16, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 5.7914 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 17, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 6.3625 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 18, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 6.7564 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 19, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 8.0953 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 20, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 9.0018 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 21, 3, 3): Max: 50; Mean: 50; Variance: 0; Size: 96; Time: 11.1679 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 22, 3, 3): Max: 52; Mean: 52; Variance: 0; Size: 96; Time: 11.5682 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 23, 3, 3): Max: 54; Mean: 53.9896; Variance: 0.0103082; Size: 96; Time: 14.0615 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(4, 24, 3, 3): Max: 56; Mean: 56; Variance: 0; Size: 96; Time: 13.9724 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 25, 3, 3): Max: 58; Mean: 58; Variance: 0; Size: 96; Time: 17.0444 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 26, 3, 3): Max: 60; Mean: 60; Variance: 0; Size: 96; Time: 15.3391 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 27, 3, 3): Max: 62; Mean: 62; Variance: 0; Size: 96; Time: 18.6324 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 28, 3, 3): Max: 64; Mean: 64; Variance: 0; Size: 96; Time: 20.5432 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 29, 3, 3): Max: 66; Mean: 66; Variance: 0; Size: 96; Time: 23.1458 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(4, 30, 3, 3): Max: 68; Mean: 68; Variance: 0; Size: 96; Time: 24.4878 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(5, 5, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 1.4744 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(5, 6, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 1.0815 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(5, 7, 3, 3): Max: 25; Mean: 24.9479; Variance: 0.0493707; Size: 96; Time: 2.2703 ms; Top5 histogram(relative to max) : 0 0 0 5 91 ;
Z(5, 8, 3, 3): Max: 28; Mean: 27.7812; Variance: 0.170898; Size: 96; Time: 3.1917 ms; Top5 histogram(relative to max) : 0 0 0 21 75 ;
Z(5, 9, 3, 3): Max: 30; Mean: 29.9896; Variance: 0.0103082; Size: 96; Time: 2.8714 ms; Top5 histogram(relative to max) : 0 0 0 1 95 ;
Z(5, 10, 3, 3): Max: 33; Mean: 32.7083; Variance: 0.206597; Size: 96; Time: 4.0911 ms; Top5 histogram(relative to max) : 0 0 0 28 68 ;
Z(5, 11, 3, 3): Max: 36; Mean: 35.3646; Variance: 0.460829; Size: 96; Time: 4.6606 ms; Top5 histogram(relative to max) : 0 0 11 39 46 ;
Z(5, 12, 3, 3): Max: 38; Mean: 37.7708; Variance: 0.197483; Size: 96; Time: 5.3112 ms; Top5 histogram(relative to max) : 0 0 1 20 75 ;
Z(5, 13, 3, 3): Max: 41; Mean: 40.4583; Variance: 0.289931; Size: 96; Time: 5.5395 ms; Top5 histogram(relative to max) : 0 0 2 48 46 ;
Z(5, 14, 3, 3): Max: 44; Mean: 43.0208; Variance: 0.416233; Size: 96; Time: 7.7884 ms; Top5 histogram(relative to max) : 0 1 16 59 20 ;
Z(5, 15, 3, 3): Max: 46; Mean: 45.5417; Variance: 0.310764; Size: 96; Time: 7.4253 ms; Top5 histogram(relative to max) : 0 0 3 38 55 ;
Z(5, 16, 3, 3): Max: 49; Mean: 48.0521; Variance: 0.341037; Size: 96; Time: 9.119 ms; Top5 histogram(relative to max) : 0 0 14 63 19 ;
Z(5, 17, 3, 3): Max: 52; Mean: 50.7813; Variance: 0.400065; Size: 96; Time: 8.8672 ms; Top5 histogram(relative to max) : 0 0 32 53 11 ;
Z(5, 18, 3, 3): Max: 54; Mean: 53.2083; Variance: 0.373264; Size: 96; Time: 10.317 ms; Top5 histogram(relative to max) : 0 1 7 59 29 ;
Z(5, 19, 3, 3): Max: 57; Mean: 55.4896; Variance: 0.645725; Size: 96; Time: 11.6076 ms; Top5 histogram(relative to max) : 0 11 35 42 8 ;
Z(5, 20, 3, 3): Max: 60; Mean: 58.0312; Variance: 0.592773; Size: 96; Time: 16.5167 ms; Top5 histogram(relative to max) : 2 19 51 22 2 ;
Z(5, 21, 3, 3): Max: 62; Mean: 60.5729; Variance: 0.59885; Size: 96; Time: 12.8919 ms; Top5 histogram(relative to max) : 0 4 46 33 13 ;
Z(5, 22, 3, 3): Max: 64; Mean: 62.9375; Variance: 0.746094; Size: 96; Time: 14.6685 ms; Top5 histogram(relative to max) : 1 3 24 41 27 ;
Z(5, 23, 3, 3): Max: 66; Mean: 65.2083; Variance: 0.706597; Size: 96; Time: 14.4127 ms; Top5 histogram(relative to max) : 1 1 17 35 42 ;
Z(5, 24, 3, 3): Max: 68; Mean: 67.5; Variance: 0.5; Size: 96; Time: 15.0569 ms; Top5 histogram(relative to max) : 0 0 12 24 60 ;
Z(5, 25, 3, 3): Max: 70; Mean: 69.8438; Variance: 0.194336; Size: 96; Time: 13.3764 ms; Top5 histogram(relative to max) : 0 0 3 9 84 ;
Z(5, 26, 3, 3): Max: 72; Mean: 71.7813; Variance: 0.254232; Size: 96; Time: 12.9378 ms; Top5 histogram(relative to max) : 0 0 4 13 79 ;
Z(5, 27, 3, 3): Max: 74; Mean: 73.9271; Variance: 0.0675998; Size: 96; Time: 15.4215 ms; Top5 histogram(relative to max) : 0 0 0 7 89 ;
Z(5, 28, 3, 3): Max: 76; Mean: 75.8854; Variance: 0.122287; Size: 96; Time: 15.526 ms; Top5 histogram(relative to max) : 0 0 1 9 86 ;
Z(5, 29, 3, 3): Max: 78; Mean: 77.9583; Variance: 0.0815972; Size: 96; Time: 16.6008 ms; Top5 histogram(relative to max) : 0 0 2 0 94 ;
Z(5, 30, 3, 3): Max: 80; Mean: 79.9583; Variance: 0.0399306; Size: 96; Time: 16.3368 ms; Top5 histogram(relative to max) : 0 0 0 4 92 ;
Z(6, 6, 3, 3): Max: 26; Mean: 25.5; Variance: 0.25; Size: 96; Time: 2.5713 ms; Top5 histogram(relative to max) : 0 0 0 48 48 ;
Z(6, 7, 3, 3): Max: 29; Mean: 28.9687; Variance: 0.0302734; Size: 96; Time: 4.4045 ms; Top5 histogram(relative to max) : 0 0 0 3 93 ;
Z(6, 8, 3, 3): Max: 32; Mean: 31.8958; Variance: 0.093316; Size: 96; Time: 4.7889 ms; Top5 histogram(relative to max) : 0 0 0 10 86 ;
Z(6, 9, 3, 3): Max: 36; Mean: 34.875; Variance: 0.276042; Size: 96; Time: 5.43 ms; Top5 histogram(relative to max) : 0 0 20 68 8 ;
Z(6, 10, 3, 3): Max: 39; Mean: 38.1458; Variance: 0.353733; Size: 96; Time: 8.0062 ms; Top5 histogram(relative to max) : 0 0 11 60 25 ;
Z(6, 11, 3, 3): Max: 42; Mean: 41.4479; Variance: 0.455621; Size: 96; Time: 6.9367 ms; Top5 histogram(relative to max) : 0 0 10 33 53 ;
Z(6, 12, 3, 3): Max: 45; Mean: 44.3021; Variance: 0.356662; Size: 96; Time: 7.5736 ms; Top5 histogram(relative to max) : 0 0 7 53 36 ;
Z(6, 13, 3, 3): Max: 48; Mean: 46.9479; Variance: 0.403537; Size: 96; Time: 8.8943 ms; Top5 histogram(relative to max) : 0 0 22 57 17 ;
Z(6, 14, 3, 3): Max: 50; Mean: 49.6458; Variance: 0.270399; Size: 96; Time: 7.9603 ms; Top5 histogram(relative to max) : 0 0 2 30 64 ;
Z(6, 15, 3, 3): Max: 53; Mean: 52.125; Variance: 0.401042; Size: 96; Time: 11.0612 ms; Top5 histogram(relative to max) : 0 2 8 62 24 ;
Z(6, 16, 3, 3): Max: 56; Mean: 54.9375; Variance: 0.308594; Size: 96; Time: 10.0066 ms; Top5 histogram(relative to max) : 0 0 18 66 12 ;
Z(6, 17, 3, 3): Max: 58; Mean: 57.5937; Variance: 0.282878; Size: 96; Time: 11.86 ms; Top5 histogram(relative to max) : 0 0 2 35 59 ;
Z(6, 18, 3, 3): Max: 61; Mean: 60.1771; Variance: 0.333225; Size: 96; Time: 10.4705 ms; Top5 histogram(relative to max) : 0 1 6 64 25 ;
Z(6, 19, 3, 3): Max: 64; Mean: 62.7083; Variance: 0.269097; Size: 96; Time: 13.4229 ms; Top5 histogram(relative to max) : 0 0 31 62 3 ;
Z(6, 20, 3, 3): Max: 66; Mean: 65.4688; Variance: 0.311523; Size: 96; Time: 11.9387 ms; Top5 histogram(relative to max) : 0 0 3 45 48 ;
Z(6, 21, 3, 3): Max: 69; Mean: 68.0833; Variance: 0.388889; Size: 96; Time: 14.2423 ms; Top5 histogram(relative to max) : 0 0 15 58 23 ;
