Z(2, 2, 3, 3): Max: 4; Mean: 4; Variance: 0; Size: 96; Time: 0.0397 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 3, 3, 3): Max: 6; Mean: 6; Variance: 0; Size: 96; Time: 0.0381 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 4, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.0415 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 5, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.0433 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 6, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.0453 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 7, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.0475 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 8, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 0.0497 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 9, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 0.0522 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 10, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 0.0544 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 11, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 0.0565 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 12, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 0.0615 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 13, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 0.0645 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 14, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 0.0661 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 15, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 0.068 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 16, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 0.0708 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 17, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 0.0746 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 18, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 0.0756 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
