Z(2, 2, 3, 3): Max: 4; Mean: 4; Variance: 0; Size: 96; Time: 0.0649 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 3, 3, 3): Max: 6; Mean: 6; Variance: 0; Size: 96; Time: 0.0628 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 4, 3, 3): Max: 8; Mean: 8; Variance: 0; Size: 96; Time: 0.0673 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 5, 3, 3): Max: 10; Mean: 10; Variance: 0; Size: 96; Time: 0.071 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 6, 3, 3): Max: 12; Mean: 12; Variance: 0; Size: 96; Time: 0.074 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 7, 3, 3): Max: 14; Mean: 14; Variance: 0; Size: 96; Time: 0.0766 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 8, 3, 3): Max: 16; Mean: 16; Variance: 0; Size: 96; Time: 0.0799 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 9, 3, 3): Max: 18; Mean: 18; Variance: 0; Size: 96; Time: 0.0825 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 10, 3, 3): Max: 20; Mean: 20; Variance: 0; Size: 96; Time: 0.0869 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 11, 3, 3): Max: 22; Mean: 22; Variance: 0; Size: 96; Time: 0.0903 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 12, 3, 3): Max: 24; Mean: 24; Variance: 0; Size: 96; Time: 0.0971 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 13, 3, 3): Max: 26; Mean: 26; Variance: 0; Size: 96; Time: 0.1003 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 14, 3, 3): Max: 28; Mean: 28; Variance: 0; Size: 96; Time: 0.1048 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 15, 3, 3): Max: 30; Mean: 30; Variance: 0; Size: 96; Time: 0.0703 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 16, 3, 3): Max: 32; Mean: 32; Variance: 0; Size: 96; Time: 0.113 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 17, 3, 3): Max: 34; Mean: 34; Variance: 0; Size: 96; Time: 0.1136 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 18, 3, 3): Max: 36; Mean: 36; Variance: 0; Size: 96; Time: 0.1223 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 19, 3, 3): Max: 38; Mean: 38; Variance: 0; Size: 96; Time: 0.1214 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 20, 3, 3): Max: 40; Mean: 40; Variance: 0; Size: 96; Time: 0.1236 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 21, 3, 3): Max: 42; Mean: 42; Variance: 0; Size: 96; Time: 0.1269 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 22, 3, 3): Max: 44; Mean: 44; Variance: 0; Size: 96; Time: 0.1165 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 23, 3, 3): Max: 46; Mean: 46; Variance: 0; Size: 96; Time: 0.0954 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
Z(2, 24, 3, 3): Max: 48; Mean: 48; Variance: 0; Size: 96; Time: 0.1235 ms; Top5 histogram(relative to max) : 0 0 0 0 96 ;
