Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 4000; Time: 2.223 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 4000; Time: 2.2509 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 4000; Time: 3.1063 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 4000; Time: 3.733 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 4000; Time: 3.7544 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 4000; Time: 4.2061 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 4000; Time: 5.1632 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 4000; Time: 6.4772 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 4000; Time: 6.8366 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 4000; Time: 7.4882 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 4000; Time: 8.8857 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 4000; Time: 8.9377 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 4000; Time: 11.1769 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 4000; Time: 13.2988 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 4000; Time: 14.1901 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 4000; Time: 12.9335 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 4000; Time: 13.3816 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 4000; Time: 14.6907 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 4000; Time: 16.1268 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
