Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 9000; Time: 4.9217 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 9000; Time: 9.4845 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 9000; Time: 12.6487 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 9000; Time: 14.4314 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 9000; Time: 16.875 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 9000; Time: 26.5176 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 9000; Time: 21.198 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 9000; Time: 24.9919 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 9000; Time: 30.0339 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 9000; Time: 31.3385 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 9000; Time: 44.9321 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 9000; Time: 72.5246 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 9000; Time: 65.3883 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 9000; Time: 46.0867 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 9000; Time: 64.4122 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 9000; Time: 69.7792 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 9000; Time: 135.45 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 9000; Time: 146.734 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 9000; Time: 147.724 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 9000; Time: 185.729 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 9000; Time: 240.08 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 9000; Time: 151.254 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 9000; Time: 234.91 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 9000; Time: 222.533 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 9000; Time: 237.021 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 9000; Time: 451.315 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
