Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 8000; Time: 4.4266 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 8000; Time: 4.323 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 8000; Time: 5.2585 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8000; Time: 7.0605 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8000; Time: 8.2502 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 8000; Time: 7.9324 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8000; Time: 9.5094 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8000; Time: 10.7936 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8000; Time: 14.6636 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8000; Time: 15.8938 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8000; Time: 15.737 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8000; Time: 16.7121 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8000; Time: 19.7161 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8000; Time: 21.7223 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8000; Time: 26.7608 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 8000; Time: 26.0041 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8000; Time: 27.9254 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 8000; Time: 37.2023 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8000; Time: 31.2175 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8000; Time: 37.2224 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 8000; Time: 51.3856 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 8000; Time: 52.8647 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8000; Time: 62.3601 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8000; Time: 71.8674 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 8000; Time: 69.2134 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8000; Time: 75.4414 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 8000; Time: 74.1909 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 8000; Time: 68.594 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 8000; Time: 91.1444 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 8000; Time: 113.121 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 8000; Time: 120.309 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8000; Time: 113.803 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 8000; Time: 103.779 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 8000; Time: 140.832 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
