Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 8000; Time: 4.5441 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 8000; Time: 4.1923 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 8000; Time: 5.3658 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8000; Time: 7.2805 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8000; Time: 8.1416 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 8000; Time: 8.1873 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8000; Time: 9.8972 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8000; Time: 11.2102 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8000; Time: 14.7772 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8000; Time: 16.0877 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8000; Time: 16.8719 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8000; Time: 17.2424 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8000; Time: 19.8788 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8000; Time: 22.0979 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8000; Time: 26.8223 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 8000; Time: 26.3431 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8000; Time: 30.3307 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 8000; Time: 37.7463 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8000; Time: 31.7786 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8000; Time: 45.2553 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 8000; Time: 52.1361 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 8000; Time: 57.0485 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8000; Time: 81.9425 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8000; Time: 91.53 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 8000; Time: 89.4021 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8000; Time: 98.7708 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 8000; Time: 75.4038 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 8000; Time: 69.7026 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 8000; Time: 115.409 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 8000; Time: 130.433 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 8000; Time: 147.348 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8000; Time: 148.499 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 8000; Time: 134.081 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 8000; Time: 153.911 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 36, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 8000; Time: 116.723 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 37, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 8000; Time: 139.834 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 38, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 8000; Time: 166.928 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 39, 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 8000; Time: 203.566 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 40, 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 8000; Time: 239.894 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 3, 2, 2): Max: 6; Mean: 5.9995; Variance: 0.00049975; Size: 8000; Time: 5.1717 ms; Top5 histogram(relative to max) : 0 0 0 4 7996 ;
Z(3, 4, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8000; Time: 8.1504 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 5, 2, 2): Max: 8; Mean: 7.9695; Variance: 0.0295697; Size: 8000; Time: 19.4099 ms; Top5 histogram(relative to max) : 0 0 0 244 7756 ;
Z(3, 6, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8000; Time: 23.8315 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 7, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8000; Time: 11.1741 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 8, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8000; Time: 15.8772 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 9, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8000; Time: 19.9694 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 10, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8000; Time: 21.5307 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 11, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8000; Time: 27.7367 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 12, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8000; Time: 28.0208 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 13, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8000; Time: 32.2614 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 14, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8000; Time: 36.3553 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 15, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 8000; Time: 40.0827 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 16, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8000; Time: 42.3355 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 17, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 8000; Time: 48.6568 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 18, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8000; Time: 50.3058 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 19, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8000; Time: 56.6592 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 20, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 8000; Time: 59.3558 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 21, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 8000; Time: 80.5561 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 22, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8000; Time: 90.9378 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 23, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8000; Time: 101.361 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 24, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 8000; Time: 87.2538 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 25, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8000; Time: 102.535 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 26, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 8000; Time: 122.889 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 27, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 8000; Time: 128.963 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 28, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 8000; Time: 128.864 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 29, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 8000; Time: 120.16 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
