Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 9000; Time: 4.8371 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 9000; Time: 9.1959 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 9000; Time: 12.4767 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 9000; Time: 12.7807 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 9000; Time: 21.8161 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 9000; Time: 18.4438 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 9000; Time: 21.0267 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 9000; Time: 25.2104 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 9000; Time: 28.7364 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 9000; Time: 38.496 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 9000; Time: 65.208 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 9000; Time: 54.17 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 9000; Time: 43.8347 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 9000; Time: 64.7976 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 9000; Time: 62.7912 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 9000; Time: 137.022 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 9000; Time: 137.696 ms; Top5 histogram(relative to max) : 0 0 0 0 9000 ;
