Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 4000; Time: 2.3494 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 4000; Time: 2.303 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 4000; Time: 3.003 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 4000; Time: 3.401 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 4000; Time: 4.1874 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 4000; Time: 4.5625 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 4000; Time: 5.5837 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 4000; Time: 6.9473 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 4000; Time: 7.2667 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 4000; Time: 8.0772 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 4000; Time: 8.2541 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 4000; Time: 9.0375 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 4000; Time: 10.824 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 4000; Time: 12.623 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 4000; Time: 13.7616 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 4000; Time: 13.0227 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 4000; Time: 13.7959 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 4000; Time: 14.4038 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 4000; Time: 15.7743 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 4000; Time: 21.0274 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 4000; Time: 26.2233 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 4000; Time: 27.6826 ms; Top5 histogram(relative to max) : 0 0 0 0 4000 ;
