Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 8; Time: 0.0166 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 8; Time: 0.0162 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 8; Time: 0.0218 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8; Time: 0.0235 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8; Time: 0.0337 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 8; Time: 0.0439 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8; Time: 0.0401 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8; Time: 0.0523 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8; Time: 0.0605 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8; Time: 0.0674 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8; Time: 0.0737 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8; Time: 0.0806 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8; Time: 0.1046 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8; Time: 0.1224 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8; Time: 0.1473 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 8; Time: 0.148 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8; Time: 0.1516 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 8; Time: 0.1748 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8; Time: 0.1975 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8; Time: 0.233 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 8; Time: 0.2875 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 8; Time: 0.3178 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8; Time: 0.3258 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8; Time: 0.3421 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 8; Time: 0.4321 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8; Time: 0.3903 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 8; Time: 0.3593 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 8; Time: 0.4231 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 8; Time: 0.5292 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 8; Time: 0.5431 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 8; Time: 0.4664 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8; Time: 0.7123 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 8; Time: 0.6694 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 8; Time: 0.8416 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 36, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 8; Time: 0.6852 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 37, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 8; Time: 0.7537 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 38, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 8; Time: 0.9341 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 39, 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 8; Time: 1.0727 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(2, 40, 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 8; Time: 1.0006 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 3, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8; Time: 0.0233 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 4, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8; Time: 0.0259 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 5, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 8; Time: 0.0369 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 6, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8; Time: 0.0574 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 7, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8; Time: 0.0389 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 8, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8; Time: 0.0508 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 9, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8; Time: 0.0537 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 10, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8; Time: 0.0576 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 11, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8; Time: 0.0728 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 12, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8; Time: 0.0888 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 13, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8; Time: 0.0807 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
Z(3, 14, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8; Time: 0.1022 ms; Top5 histogram(relative to max) : 0 0 0 0 8 ;
