Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 2500; Time: 1.3937 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 2500; Time: 2.4231 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 2500; Time: 3.3202 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 2500; Time: 3.4354 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 2500; Time: 4.6567 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 2500; Time: 8.4185 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 2500; Time: 5.7013 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 2500; Time: 7.0024 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 2500; Time: 9.1216 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 2500; Time: 7.6313 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 2500; Time: 14.1989 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 2500; Time: 23.4988 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 2500; Time: 12.8599 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 2500; Time: 11.4968 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 2500; Time: 18.6904 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 2500; Time: 16.723 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 2500; Time: 41.0129 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 2500; Time: 28.4254 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 2500; Time: 45.6166 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 2500; Time: 52.0518 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 2500; Time: 75.441 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 2500; Time: 43.5537 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 2500; Time: 65.1629 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 2500; Time: 54.7037 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 2500; Time: 66.7615 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 2500; Time: 134.988 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 2500; Time: 145.538 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 2500; Time: 110.844 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 2500; Time: 160.153 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 2500; Time: 82.2183 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 2500; Time: 216.532 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 2500; Time: 67.9971 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 2500; Time: 300.044 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 2500; Time: 121.785 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 36, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 2500; Time: 218.624 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 37, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 2500; Time: 213.428 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 38, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 2500; Time: 203.461 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
