Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 2500; Time: 1.3992 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 2500; Time: 2.5708 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 2500; Time: 3.5311 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 2500; Time: 3.9631 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 2500; Time: 5.7123 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 2500; Time: 5.2217 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 2500; Time: 9.2931 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 2500; Time: 9.692 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 2500; Time: 8.1744 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 2500; Time: 10.2488 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 2500; Time: 8.2021 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 2500; Time: 14.63 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 2500; Time: 21.1214 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 2500; Time: 16.5708 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 2500; Time: 13.0042 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 2500; Time: 18.3195 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 2500; Time: 17.5229 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 2500; Time: 36.0525 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 2500; Time: 40.5063 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 2500; Time: 35.1998 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 2500; Time: 57.655 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 2500; Time: 65.2618 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 2500; Time: 64.2391 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 2500; Time: 53.4172 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 2500; Time: 71.2961 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 2500; Time: 64.6693 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 2500; Time: 111.776 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 2500; Time: 159.974 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 2500; Time: 124.645 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 2500; Time: 129.337 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 2500; Time: 108.401 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 2500; Time: 161.335 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 2500; Time: 126.572 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 2500; Time: 226.634 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 36, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 2500; Time: 203.792 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 37, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 2500; Time: 194.593 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 38, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 2500; Time: 198.245 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 39, 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 2500; Time: 215.631 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(2, 40, 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 2500; Time: 276.284 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 3, 2, 2): Max: 6; Mean: 5.9856; Variance: 0.0141926; Size: 2500; Time: 4.0829 ms; Top5 histogram(relative to max) : 0 0 0 36 2464 ;
Z(3, 4, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 2500; Time: 4.2272 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 5, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 2500; Time: 6.1059 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 6, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 2500; Time: 7.4052 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 7, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 2500; Time: 8.5953 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 8, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 2500; Time: 10.0147 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 9, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 2500; Time: 11.091 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 10, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 2500; Time: 14.1196 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 11, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 2500; Time: 16.4838 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 12, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 2500; Time: 17.3105 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 13, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 2500; Time: 21.2188 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 14, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 2500; Time: 24.9816 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 15, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 2500; Time: 23.1319 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 16, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 2500; Time: 26.1852 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 17, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 2500; Time: 28.7257 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 18, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 2500; Time: 32.1764 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 19, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 2500; Time: 31.4073 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 20, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 2500; Time: 36.7711 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 21, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 2500; Time: 45.2678 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 22, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 2500; Time: 43.181 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 23, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 2500; Time: 50.134 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 24, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 2500; Time: 54.0087 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 25, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 2500; Time: 61.7051 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 26, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 2500; Time: 66.0694 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 27, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 2500; Time: 53.7185 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 28, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 2500; Time: 74.5588 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 29, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 2500; Time: 80.5395 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 30, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 2500; Time: 71.7692 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 31, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 2500; Time: 76.6066 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 32, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 2500; Time: 73.7613 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 33, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 2500; Time: 96.3051 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 34, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 2500; Time: 72.5671 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 35, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 2500; Time: 109.874 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 36, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 2500; Time: 94.0604 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 37, 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 2500; Time: 115.144 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 38, 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 2500; Time: 106.114 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 39, 2, 2): Max: 42; Mean: 42; Variance: 0; Size: 2500; Time: 109.197 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
Z(3, 40, 2, 2): Max: 43; Mean: 43; Variance: 0; Size: 2500; Time: 139.421 ms; Top5 histogram(relative to max) : 0 0 0 0 2500 ;
