Z(2, 2, 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 8000; Time: 4.348 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 3, 2, 2): Max: 4; Mean: 4; Variance: 0; Size: 8000; Time: 4.1762 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 4, 2, 2): Max: 5; Mean: 5; Variance: 0; Size: 8000; Time: 5.3479 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 5, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8000; Time: 7.6295 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 6, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8000; Time: 7.9822 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 7, 2, 2): Max: 8; Mean: 8; Variance: 0; Size: 8000; Time: 7.9323 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 8, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8000; Time: 9.4815 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 9, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8000; Time: 10.7661 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 10, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8000; Time: 14.5241 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 11, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8000; Time: 15.9164 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 12, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8000; Time: 15.6185 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 13, 2, 2): Max: 14; Mean: 14; Variance: 0; Size: 8000; Time: 16.5763 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 14, 2, 2): Max: 15; Mean: 15; Variance: 0; Size: 8000; Time: 20.2259 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 15, 2, 2): Max: 16; Mean: 16; Variance: 0; Size: 8000; Time: 22.1127 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 16, 2, 2): Max: 17; Mean: 17; Variance: 0; Size: 8000; Time: 26.3416 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 17, 2, 2): Max: 18; Mean: 18; Variance: 0; Size: 8000; Time: 26.0424 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 18, 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8000; Time: 27.8204 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 19, 2, 2): Max: 20; Mean: 20; Variance: 0; Size: 8000; Time: 37.2965 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 20, 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8000; Time: 31.0786 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 21, 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8000; Time: 37.3198 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 22, 2, 2): Max: 23; Mean: 23; Variance: 0; Size: 8000; Time: 51.4124 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 23, 2, 2): Max: 24; Mean: 24; Variance: 0; Size: 8000; Time: 52.8937 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 24, 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8000; Time: 62.7764 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 25, 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8000; Time: 71.3051 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 26, 2, 2): Max: 27; Mean: 27; Variance: 0; Size: 8000; Time: 71.6023 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 27, 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8000; Time: 75.3263 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 28, 2, 2): Max: 29; Mean: 29; Variance: 0; Size: 8000; Time: 73.6293 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 29, 2, 2): Max: 30; Mean: 30; Variance: 0; Size: 8000; Time: 68.3468 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 30, 2, 2): Max: 31; Mean: 31; Variance: 0; Size: 8000; Time: 92.5055 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 31, 2, 2): Max: 32; Mean: 32; Variance: 0; Size: 8000; Time: 112.628 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 32, 2, 2): Max: 33; Mean: 33; Variance: 0; Size: 8000; Time: 120.723 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 33, 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8000; Time: 113.426 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 34, 2, 2): Max: 35; Mean: 35; Variance: 0; Size: 8000; Time: 104.469 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 35, 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 8000; Time: 139.744 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 36, 2, 2): Max: 37; Mean: 37; Variance: 0; Size: 8000; Time: 113.858 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 37, 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 8000; Time: 137.648 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 38, 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 8000; Time: 141.619 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 39, 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 8000; Time: 156.335 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(2, 40, 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 8000; Time: 189.01 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 3, 2, 2): Max: 6; Mean: 6; Variance: 0; Size: 8000; Time: 5.1407 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 4, 2, 2): Max: 7; Mean: 7; Variance: 0; Size: 8000; Time: 8.141 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 5, 2, 2): Max: 8; Mean: 7.97025; Variance: 0.0288649; Size: 8000; Time: 19.1821 ms; Top5 histogram(relative to max) : 0 0 0 238 7762 ;
Z(3, 6, 2, 2): Max: 9; Mean: 9; Variance: 0; Size: 8000; Time: 23.4949 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 7, 2, 2): Max: 10; Mean: 10; Variance: 0; Size: 8000; Time: 11.0736 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 8, 2, 2): Max: 11; Mean: 11; Variance: 0; Size: 8000; Time: 15.5831 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 9, 2, 2): Max: 12; Mean: 12; Variance: 0; Size: 8000; Time: 18.0971 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
Z(3, 10, 2, 2): Max: 13; Mean: 13; Variance: 0; Size: 8000; Time: 21.5396 ms; Top5 histogram(relative to max) : 0 0 0 0 8000 ;
